Tile Identifier,Acquisition Date,Tile Grid Region,Tile Grid Horizontal,Tile Grid Vertical,Tile Production Date,Cloud Cover,Cloud Shadow,Snow Ice,Fill (No Data),Spacecraft Identifier,Sensor Identifier,Scene Count,Datum,Map Projection,Units,ARD Version,Level-1 Collection Number,UL Corner Lat,UL Corner Long,UR Corner Lat,UR Corner Long,LR Corner Lat,LR Corner Long,LL Corner Lat,LL Corner Long,UL Corner Lat dec,UL Corner Long dec,UR Corner Lat dec,UR Corner Long dec,LR Corner Lat dec,LR Corner Long dec,LL Corner Lat dec,LL Corner Long dec,Display ID,Ordering ID,Browse Link
LT05_CU_003003_19960220_20170916_C01_V01,1996/02/20,CU,3,3,2017/09/16,78.8134,8.0929,6.6706,68.669,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19960220_20170916_C01_V01,LT05_CU_003003_19960220_20170916_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19960220_C01_V01
LT05_CU_003003_19960321_20170916_C01_V01,1996/03/21,CU,3,3,2017/09/16,99.3572,.6022,.0005,69.9154,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19960321_20170916_C01_V01,LT05_CU_003003_19960321_20170916_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19960321_C01_V01
LT05_CU_003003_19960526_20170916_C01_V01,1996/05/26,CU,3,3,2017/09/16,42.3409,1.9717,2.5099,67.5673,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19960526_20170916_C01_V01,LT05_CU_003003_19960526_20170916_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19960526_C01_V01
LT05_CU_003003_19960510_20170916_C01_V01,1996/05/10,CU,3,3,2017/09/16,51.1192,2.279,2.2355,67.2826,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19960510_20170916_C01_V01,LT05_CU_003003_19960510_20170916_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19960510_C01_V01
LT05_CU_003003_19960323_20170916_C01_V01,1996/03/23,CU,3,3,2017/09/16,90.2461,2.1419,1.9832,67.6276,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19960323_20170916_C01_V01,LT05_CU_003003_19960323_20170916_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19960323_C01_V01
LT05_CU_003003_19960408_20170916_C01_V01,1996/04/08,CU,3,3,2017/09/16,63.4988,9.4154,1.6662,67.3298,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19960408_20170916_C01_V01,LT05_CU_003003_19960408_20170916_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19960408_C01_V01
LT05_CU_003003_19960501_20170916_C01_V01,1996/05/01,CU,3,3,2017/09/16,89.2451,2.9169,1.0502,1.1045,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19960501_20170916_C01_V01,LT05_CU_003003_19960501_20170916_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19960501_C01_V01
LT05_CU_003003_19960524_20170916_C01_V01,1996/05/24,CU,3,3,2017/09/16,11.0207,1.9054,.0011,69.7378,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19960524_20170916_C01_V01,LT05_CU_003003_19960524_20170916_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19960524_C01_V01
LT05_CU_003003_19960227_20170916_C01_V01,1996/02/27,CU,3,3,2017/09/16,12.2087,3.5458,25.0568,.9957,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19960227_20170916_C01_V01,LT05_CU_003003_19960227_20170916_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19960227_C01_V01
LT05_CU_003003_19960314_20170916_C01_V01,1996/03/14,CU,3,3,2017/09/16,4.2216,.6238,7.3825,1.0426,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19960314_20170916_C01_V01,LT05_CU_003003_19960314_20170916_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19960314_C01_V01
LT05_CU_003003_19960508_20170916_C01_V01,1996/05/08,CU,3,3,2017/09/16,68.9309,9.8343,.0712,70.2879,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19960508_20170916_C01_V01,LT05_CU_003003_19960508_20170916_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19960508_C01_V01
LT05_CU_003003_19960618_20170916_C01_V01,1996/06/18,CU,3,3,2017/09/16,76.9617,5.8287,.1395,.9897,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19960618_20170916_C01_V01,LT05_CU_003003_19960618_20170916_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19960618_C01_V01
LT05_CU_003003_19960814_20170916_C01_V01,1996/08/14,CU,3,3,2017/09/16,.6683,.1363,.1077,72.0086,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19960814_20170916_C01_V01,LT05_CU_003003_19960814_20170916_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19960814_C01_V01
LT05_CU_003003_19960704_20170916_C01_V01,1996/07/04,CU,3,3,2017/09/16,83.4327,3.8972,.0716,24.4054,LANDSAT_5,TM,1,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19960704_20170916_C01_V01,LT05_CU_003003_19960704_20170916_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19960704_C01_V01
LT05_CU_003003_19960812_20170916_C01_V01,1996/08/12,CU,3,3,2017/09/16,.0379,.006,0,65.8232,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19960812_20170916_C01_V01,LT05_CU_003003_19960812_20170916_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19960812_C01_V01
LT05_CU_003003_19960727_20170916_C01_V01,1996/07/27,CU,3,3,2017/09/16,75.9659,7.3226,.0127,66.5265,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19960727_20170916_C01_V01,LT05_CU_003003_19960727_20170916_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19960727_C01_V01
LT05_CU_003003_19960602_20170916_C01_V01,1996/06/02,CU,3,3,2017/09/16,10.8062,1.651,.4092,1.002,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19960602_20170916_C01_V01,LT05_CU_003003_19960602_20170916_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19960602_C01_V01
LT05_CU_003003_19960720_20170916_C01_V01,1996/07/20,CU,3,3,2017/09/16,91.1312,1.4867,0,61.6343,LANDSAT_5,TM,1,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19960720_20170916_C01_V01,LT05_CU_003003_19960720_20170916_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19960720_C01_V01
LT05_CU_003003_19960805_20170916_C01_V01,1996/08/05,CU,3,3,2017/09/16,87.6806,3.578,.0341,1.1838,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19960805_20170916_C01_V01,LT05_CU_003003_19960805_20170916_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19960805_C01_V01
LT05_CU_003003_19960713_20170916_C01_V01,1996/07/13,CU,3,3,2017/09/16,.8809,.1245,.1595,70.4733,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19960713_20170916_C01_V01,LT05_CU_003003_19960713_20170916_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19960713_C01_V01
LT05_CU_003003_19960627_20170916_C01_V01,1996/06/27,CU,3,3,2017/09/16,95.8947,1.0788,.0182,69.2664,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19960627_20170916_C01_V01,LT05_CU_003003_19960627_20170916_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19960627_C01_V01
LT05_CU_003003_19960821_20170916_C01_V01,1996/08/21,CU,3,3,2017/09/16,.2483,.0879,.0472,1.2457,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19960821_20170916_C01_V01,LT05_CU_003003_19960821_20170916_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19960821_C01_V01
LT05_CU_003003_19960609_20170916_C01_V01,1996/06/09,CU,3,3,2017/09/16,94.4785,1.4004,.0012,94.8442,LANDSAT_5,TM,1,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19960609_20170916_C01_V01,LT05_CU_003003_19960609_20170916_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19960609_C01_V01
LT05_CU_003003_19960729_20170916_C01_V01,1996/07/29,CU,3,3,2017/09/16,1.4311,.496,.1016,71.2481,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19960729_20170916_C01_V01,LT05_CU_003003_19960729_20170916_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19960729_C01_V01
LT05_CU_003003_19960625_20170916_C01_V01,1996/06/25,CU,3,3,2017/09/16,49.7971,10.1811,.0014,94.621,LANDSAT_5,TM,1,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19960625_20170916_C01_V01,LT05_CU_003003_19960625_20170916_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19960625_C01_V01
LT05_CU_003003_19960611_20170916_C01_V01,1996/06/11,CU,3,3,2017/09/16,17.6184,3.1667,1.0247,68.3065,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19960611_20170916_C01_V01,LT05_CU_003003_19960611_20170916_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19960611_C01_V01
LT05_CU_003003_19960711_20170916_C01_V01,1996/07/11,CU,3,3,2017/09/16,.034,.0013,0,67.0057,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19960711_20170916_C01_V01,LT05_CU_003003_19960711_20170916_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19960711_C01_V01
LT05_CU_003003_19961001_20170916_C01_V01,1996/10/01,CU,3,3,2017/09/16,.3994,.056,.1465,70.6251,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19961001_20170916_C01_V01,LT05_CU_003003_19961001_20170916_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19961001_C01_V01
LT05_CU_003003_19960929_20170916_C01_V01,1996/09/29,CU,3,3,2017/09/16,29.895,3.9842,.0001,66.3672,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19960929_20170916_C01_V01,LT05_CU_003003_19960929_20170916_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19960929_C01_V01
LT05_CU_003003_19960830_20170916_C01_V01,1996/08/30,CU,3,3,2017/09/16,86.4759,5.3865,.0466,71.8394,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19960830_20170916_C01_V01,LT05_CU_003003_19960830_20170916_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19960830_C01_V01
LT05_CU_003003_19961008_20170916_C01_V01,1996/10/08,CU,3,3,2017/09/16,.7624,.161,.0313,1.0441,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19961008_20170916_C01_V01,LT05_CU_003003_19961008_20170916_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19961008_C01_V01
